,id,answer,score_me,score_other,score_avg,gpt_similarity_score
2079,11.8,an array of characters stores a null character at the end,5.0,5.0,5.0,0.9910642681292307
2080,11.8,"When you read a string of characters, you also read in the white space.  When you read characters declared char you only read the characters, no white space.",1.5,4.0,2.75,0.9814381965975578
2081,11.8,"Character arrays will terminate at any whitespace, including spaces. Strings terminate when they encounter the new line character.",1.5,5.0,3.25,0.9906806752018005
2082,11.8,The difference is that a string that is declared a variable of type char[] is each char is included in the array versus the string of characters that is read into a variable.,0.0,3.75,1.875,0.9856057033891508
2083,11.8,"An array of strings reads the string literals, meaning anything within ""quotes"". A char array reads a string as each individual character.",0.0,3.75,1.875,0.9862058695024546
2084,11.8,character arrays can call on individual letters were a string array can only call words.,0.0,3.75,1.875,0.9880080148958951
2085,11.8,The character array has an end of line character at the end of it.,4.5,5.0,4.75,0.9900199926327997
2086,11.8,"Type char[] may contain a null value as the last element, whereas type string will not.",5.0,5.0,5.0,0.997713959805588
2087,11.8,The variable of type string has a terminating character \0 at the end of it.,2.5,5.0,3.75,0.9903309947213804
2088,11.8,the one that is type string has an extra string member. The /0 at the end. ,2.5,5.0,3.75,0.9853203816537864
2089,11.8,"a string has variable size and function calls available, while an character array usually has a static size.",2.5,4.0,3.25,0.9899131391084051
2090,11.8,a string char[] adds a null value to the end of the string.,5.0,5.0,5.0,0.996217347167404
2091,11.8,"char array needs an end character signature and is made up of characters each separate from each other, a string is an object in itself, with a value that the user enters.",5.0,5.0,5.0,0.9901013391331311
2092,11.8,"the variable of type char[], each character is stored into a different memory address and can be accessed easly, where as in a string of character, its not easy to be able to access each character in the string.",0.0,4.0,2.0,0.9880778445841961
2093,11.8,"When the string is passed into the array char, individual characters are stored and can be manipulated.  Although when a word is stored into a string variable, it is stored as one word and not as individual characters.",0.0,4.0,2.0,0.9892939410953725
2094,11.8,"a string variable can change in size and is passed to functions by value, whereas a type char[] cannot change in size and is passed to functions by reference only",0.0,3.75,1.875,0.9879291127299195
2095,11.8,"A string type string acts as a single object, with individual char entities accessible only through specific string class functions. A char array is less robust, but allows direct access to specific char entities.",1.5,3.75,2.625,0.9875285457667253
2096,11.8,"In arrays strings are stored as a characters (char[]), each character of string will be stored in each memory location of the array, while string of characters is only one memory location.",0.0,3.75,1.875,0.9863398863306787
2097,11.8,"an array of characters has one more element, its last element,the terminating element, or null, which doesnt exist in a variable of type string",5.0,5.0,5.0,0.9889561147449856
2098,11.8,A string of characters is a specific variable type that has no extra data at the end. A string of type char[] is all the characters and a null ('\0'),5.0,5.0,5.0,0.9872656759796248
2099,11.8,a string of characters will have a null character or value at the end of the string,5.0,5.0,5.0,0.9913734658068837
2100,11.8,"when the characters are put in a char array, there is also a null terminating character added to the end, '\0'",5.0,5.0,5.0,0.9921759416013998
2101,11.8,"string of characters that is read into a variable of type string includes, ",0.0,3.0,1.5,0.9894712905478374
2102,11.9,"For example we have an array on n elements, the divide and conquer splits up the array into equal halves and repeats this process until each element is by itself",3.0,4.5,3.75,0.9940453965527257
2103,11.9,Divide and coquer means dividing a problem into 2+ problems which are solved and then merged  back together for a final solution to the whole problem.,5.0,5.0,5.0,0.9900320084005665
2104,11.9,The divide and conquer paradigm divides a problem into smaller and smaller portions that are easier to solve.,4.0,4.5,4.25,0.9891291224050294
2105,11.9,"Divide elements,recur then conquer, which works in merge sort and quicksort.",3.0,4.5,3.75,0.9949813610654386
2106,11.9,"To divide and conquer, you divide the program in half once or multiple times to the extent that the program as a whole is easier to work in groups to solve the problem.",4.0,4.5,4.25,0.9878895719860403
2107,11.9,to divide one larger string/line of values and sepereate them into smallers lines to easily manipulate them and then replace them in the order in which they should be.,2.0,5.0,3.5,0.985564901107273
2108,11.9,"Split the problem into smaller, more manageable parts, and proceed to address the smaller problems.",4.0,4.5,4.25,0.9955551431825673
2109,11.9,dived and conquer is the breaking up of a large complex program into small easy to solve components.,4.0,4.5,4.25,0.9812804860463286
2110,11.9,Dividing a larger problem into the smallest incident of the problem and solving the smallest incident.,4.0,4.5,4.25,0.9907025159504093
2111,11.9,"Break up very large data structures into smaller sub-units, that are easier to manipulate.",4.0,4.5,4.25,0.9931761354558057
2112,11.9,The divide-and-conquer technique is where it takes the sorting algorithm and breaks up the array into smaller elements of the array to tackle the problem and run the algorithm.,4.0,4.25,4.125,0.9859358162128592
2113,11.9,"The divide-and-conquer paradigm divides the problem into two pieces and works on each piece separately, allowing for a faster approach to 2 separate smaller problems. ",4.0,4.5,4.25,0.9935255374357471
2114,11.9,"Take a problem and divide it into a smaller problem and solve that smaller problem, or divide it into a smaller problem and solve it, thus solving the whole problem in the process.",4.5,4.5,4.5,0.9947214398990512
2115,11.9,The idea is to split the problem into half and solve for the smaller split-problems. ,4.0,4.5,4.25,0.985136212606711
2116,11.9,"The divide and conquer paradigm, splits a large problem into simpler problems, at which point it solves the simpler problems and merges the simple solutions together to answer the large problem.",5.0,5.0,5.0,0.9954965587559256
2117,11.9,"Divide-and-conquer refers to abstraction, the act of separating large, complex problems into smaller, easier problems that can be solved by a relatively simple algorithm.",4.0,4.5,4.25,0.9929456405278305
2118,11.9,"It takes a large problem and splits it into two or more easier or faster solutions, and  makes for better readability. ",4.0,4.5,4.25,0.99460429540592
2119,11.9,it is the taking of a larger problem and splitting it into simpler smaller problems.,4.0,4.5,4.25,0.9859757905600134
2120,11.9,It divides the problem into singular units and works on the problem piece by piece until the problem is solved.,4.0,4.5,4.25,0.9893569381645287
2121,11.9,"smaller parts are easier to compare than comparing the whole, so it divides the problem down in halves until it can easily compare, then works backwards putting it back together to give the solution.",5.0,5.0,5.0,0.9874474900391373
2122,11.9,"a divide-and-conquer paradigm. takes some data, divides it into two parts, and works on each part indiviually until the item is found.",4.0,4.5,4.25,0.9951951954159968
2123,11.9,"The idea of divide and conquer is to take a large problem, split it into n smaller problems, making the program easier to read and modify.",4.0,4.5,4.25,0.9929999230918848
2124,11.9,the divide and conquer paradigm is a recursive solution that keeps dividing the problem into halves until a base case is reached.,4.0,4.5,4.25,0.9843677340710664
2125,11.9,"dividing and conquering means breaking a problem into two smaller problems, solving both of those, and putting the two solutions together.",5.0,5.0,5.0,0.9953514872072942
2126,11.9,"Divide the big problem into small problem, solve small problem and join small solved elements of the problem. if there is two ore more elements in the array, divide the array into parts and compare the elements, after comperison, conquer the elements. If array have n element, first half have n/2 elements",5.0,5.0,5.0,0.9798292009012829
2127,11.9,"divide the array in half, sort each half, then sort them back in one array",3.0,3.0,3.0,0.9832904529014106
2128,11.9,You take a class and break down everything it is supposed to do into easily managed functions.,1.0,4.5,2.75,0.9806241336363699
2129,11.9,"this is shown by the use of .cpp and header files.  by splitting the program up into smaller subsections of individual code, it becomes easier to write and keep up with as opposed to having all of your code in one file",1.0,4.5,2.75,0.9833911454493287
2130,11.9,"When a problem is too big, split it into smaller problems of the same type, and solve those, then from the solutions of the smaller problem, give the solution to the larger original problem.",5.0,4.5,4.75,0.9849901536340097
2131,11.9,it is the separating of large program into smaller classes then until target is reached.  ,1.5,5.0,3.25,0.9867719238888996
2132,11.11,"It uses the divide and conqure technique recursively and then when merging back together it compares each element together in a sorted list, this is done by reversing the divide and conquer technique",5.0,5.0,5.0,0.9932573049903967
2133,11.11,A merge sort works by removing all items to sepperate memory locations and merging them back together in order.,2.0,5.0,3.5,0.9886921194928554
2134,11.11,"It divides the array into two halves, sorts each half, then merges the two halves together.",5.0,5.0,5.0,0.9988851541826634
2135,11.11,"Divide into two sublists and then those sublists break into length 1, then merges the sublists sorted. ",5.0,5.0,5.0,0.9942174253519102
2136,11.11,"Merge sort uses the ""divide and conquer"" idea where it divides the array in half multiple times and then joins each element of the array back into one sorted array. This is one of the best sorting algorithms besides Quicksort.",5.0,5.0,5.0,0.9899827701110243
2137,11.11,divides the line in half coninuously until you get to only a single value then recombine the values to form a sorted line.,5.0,5.0,5.0,0.9816691923142352
2138,11.11,"Continually split array in half, sort each side of the halves, then put them back together once organized.",5.0,5.0,5.0,0.9926890245785533
2139,11.11,merge sort splits the array of elements into smaller arrays until the arrays reach size 1 and then the merge sort merges the smaller arrays into arrays of size 2 then it moves to the next step and merges the next arrays.,5.0,5.0,5.0,0.9915241440603139
2140,11.11,By divide and conquer.,1.5,5.0,3.25,0.9777750382479397
2141,11.11,"Break a single array down into many arrays with individual elements, then sort the elements as you reconstruct them back into a single array.",5.0,5.0,5.0,0.9920040509986047
2142,11.11,"Merge sort breaks the array in half, and continues to do so until it has 2 elements to compare and sorts them, after doing so it ""merges"" back as it keeps on sorting the algorithm as it does so.",5.0,5.0,5.0,0.9931938892526935
2143,11.11,"Merge sort divides the problem in half, organizes each half, then brings the two halves together again.",5.0,5.0,5.0,0.9959568286608259
2144,11.11,"Take an array and split it into two, then solve these simpler problems and merge the two answers in correct order.",5.0,5.0,5.0,0.9935711091717108
2145,11.11,"A merge sort recursively divides the array into half until only one element remains, then it sorts the data on its way out of the recursive call by merging the cells.",5.0,5.0,5.0,0.9954110868347512
2146,11.11,"Merge sort recursively divides an array into two arrays until all arrays have 1 element, at which point it merges the 1 element arrays into larger sorted arrays, the final returned array being the sorted version of the initial array.",5.0,5.0,5.0,0.9959799176819023
2147,11.11,Merge sort continuously breaks an array in half then sorts the arrays as it concatenates them back together into one sorted array.,5.0,5.0,5.0,0.9892115781296993
2148,11.11,"It takes an array, splits itself in half, sorts the two halves (either by recursion or iteration) and compares them together giving a third array a full sorted list with both halves rejoined. ",5.0,5.0,5.0,0.992167628461548
2149,11.11,"it splits a large array into small arrays and recurs until the array is a size of 1, and then merges all of the arrays back together until the source array is completely sourted.",5.0,5.0,5.0,0.9920261613560877
2150,11.11,Mergesort divides the array into smaller halves and then combines the sorted subarrays into one sorted array.,5.0,5.0,5.0,0.992174601069112
2151,11.11,"merge sort breaks the array down in halves until it is comparing two values, sorts those two values, then merges that back with the other broken down parts that it sorted, each level merging more sets together till you return back to your whole array in order.",5.0,5.0,5.0,0.9936079927405762
2152,11.11,"Divides the data into twor separate arrays, sorts the two arrays and merges them back to back together recursively. ",5.0,5.0,5.0,0.9967115188674279
2153,11.11,"Take the initial array and split it into two, temporary, smaller arrays, sort the two smaller arrays, and merge them back into a single array.",5.0,5.0,5.0,0.9977279767280292
2154,11.11,merge sort divides the data into halves until data of one element is reached and then merges each element together according to its placement in comparison to the rest of the data,5.0,5.0,5.0,0.991322827840418
2155,11.11,"merge sort uses the divide and conquer strategy, sorting an array in parts, then merging the sorted parts back together.",5.0,5.0,5.0,0.9942992503578831
2156,11.11,"Divide recursuivly big array into two arrays, sort two array and merge them togather recuruivly.",5.0,5.0,5.0,0.9946689289549698
2157,11.11,"divides an array in half and sorts each half by calling its self, thus dividing each half again and again and sorting it until the array is sorted. then putting the elements back in the original array sorted.",5.0,5.0,5.0,0.9890257339406977
2158,11.11,Merge sort takes an array and splits it in half and sends each half back to itself recursively and merges and sorts the two halves when it starts going back up.,5.0,5.0,5.0,0.9883044491840339
2159,11.11,"merge sort splits an array into two halves and then sorts the two smaller arrays, and then merges them back together to form a sorted array",5.0,5.0,5.0,0.9961060628367299
2160,11.11,"the merge sort continually divides the array (or set of containers) into halves, until it reaches the point where there is just one element left, then merges each of the sets of two sorted arrays (containers).",5.0,5.0,5.0,0.9943546370852852
2161,11.11,merge sort splits an array of elements into smaller and smaller array's till the value of 1 is reached.,2.5,5.0,3.75,0.9888495560355005
2162,12.1,A variable in memory that hold the address of another memory location to which it points too,5.0,5.0,5.0,0.9952692841968763
2163,12.1,A pointer is a variable that contains the memory address of a given value.,4.5,5.0,4.75,0.9956790872439635
2164,12.1,A pointer is a variable that stores the address of another variable.,5.0,5.0,5.0,0.9960484864554402
2165,12.1,A pointer is a variable that holds a memory address or location of another variable.,5.0,5.0,5.0,0.9960078617603939
2166,12.1,A data type that points to an address in memory which contains certain information. Used for pass-by-reference to save memory.,5.0,5.0,5.0,0.9923402713534527
2167,12.1,a pointer points to a location in memory of a certain data type,4.5,5.0,4.75,0.9969339429068541
2168,12.1,A pointer is a variable that points to the address location of another variable.  Represented by (*).,5.0,5.0,5.0,0.9947538112408209
2169,12.1,A pointer is a variable that holds the address of a given variable (and of a given data type),5.0,5.0,5.0,0.9938908012222374
2170,12.1,pointer is a programming data type whose value points to another value stored in computer memory by its address.,5.0,5.0,5.0,0.9923951216212467
2171,12.1,A data type that points to a specific memory address.,5.0,5.0,5.0,0.9938721116606574
2172,12.1,Its like a variable except it only holds the address in memory of the variable not the physical information.,5.0,5.0,5.0,0.9932017242894244
2173,12.1,a pointer is a reference to a memory location. ,5.0,5.0,5.0,0.9950641334778164
2174,12.1,A pointer is an alias to an object in memory.,3.5,4.25,3.875,0.9968055368711957
2175,12.1,"A pointer is a variable that contains a memory address for something that you can use, such as a value, array, or even a function.",5.0,5.0,5.0,0.9931413208595065
2176,12.1,its a data type with a memory address and a value,1.5,5.0,3.25,0.9947866746076597
2177,12.1,a form of storing data that keeps the location in memory of an data type or object.,5.0,5.0,5.0,0.9943625032188508
2178,12.1,it contains a object's memory address,5.0,5.0,5.0,0.9958635854014831
2179,12.1,variable that contains the memory address of a data object.,5.0,5.0,5.0,0.9946442274764825
2180,12.1,A pointer is an element that references a memory location.,5.0,5.0,5.0,0.9964853558947124
2181,12.1,"an object that points to a specific place in memory, where a variable or value is stored.",5.0,5.0,5.0,0.990924828078093
2182,12.1,a variable that stores the address of a memory location,5.0,5.0,5.0,0.9954856532413288
2183,12.1,"A pointer is a variable that points to an address in memory, which contains some data. The pointer does not contain or point to any data, only a memory address.",5.0,5.0,5.0,0.9900378078444361
2184,12.1,Pointer is a variable which have a memory address of a variable.,5.0,5.0,5.0,0.9956661849382817
2185,12.1,a pointer points to a location in memory where data is stored,5.0,5.0,5.0,0.9969130608963706
2186,12.1,a variable that holds the address of another variable and can access the contents of the variable. ,5.0,5.0,5.0,0.9923640430166211
2187,12.1,a pointer is a memory address that points to a data member,5.0,5.0,5.0,0.9955208785989682
2188,12.1,A data type that stores the memory address of another variable.,5.0,5.0,5.0,0.9897490146267368
2189,12.1,its like a variable but only holds an address in meomrry not the physical address. ,1.0,5.0,3.0,0.9910816830021246
2190,12.2,"Try several sets of data on an algorithm that includes worst case, best case, and random cases.  Also try and run the same program on a different computer with the same specs",5.0,3.75,4.375,0.9858389904472201
2191,12.2,not answered,0.0,0.0,0.0,0.9741811535338363
2192,12.2,time complexity using big O  logarthmic O(log n) linear O(n) exponential O(n^2) quadratic O(n^k) k&gt;=1 Polynomial O(a^n) n&gt;1 ,1.5,3.0,2.25,0.9743204298753033
2193,12.2,Using some sort of counting principle of the number of operations performed in an algorithm.,5.0,3.75,4.375,0.9942794705712696
2194,12.2,Experimental means you would actually write a prototype of the algorithm and measure the time it takes to run given certain parameters.,5.0,5.0,5.0,0.9949750342912312
2195,12.2,measuring the relationship of running an algorithm with different input sizes.,5.0,3.75,4.375,0.9972594569902291
2196,12.2,"Oposite of a theoretical assessment of the algorithm to determine runtime, but to run the code first to determine the the runtime.  This is not recommended because it is a limited test.  It does not include all possibilities of the data, nor the hardware used to process the data.",5.0,4.25,4.625,0.9886634324804398
2197,12.2,not answered,0.0,0.0,0.0,0.9741811535338363
2198,12.2,The experimental approach for measuring the running time is by using the Big O equation which tells you the running time.,1.5,3.75,2.625,0.9958570385135841
2199,12.2,"You create and run  the algorithm multiple times, while measuring the amount of time it takes, you then average the results.",5.0,5.0,5.0,0.9909887295908774
2200,12.2,keep a value of how many operations it takes and add to this value each time a function is called.,3.0,3.75,3.375,0.9947858819636229
2201,12.2,BIG-OH,1.5,3.0,2.25,0.9679302923978382
2202,12.2,Running the program with various input data and measuring the running time with system time.,5.0,5.0,5.0,0.9969122205043033
2203,12.2,"You run a program with different data sizes, like 10^x.  As you increase x and measure the completion speeds for the program, you can find patterns and attempt the measure the running time.  It's very important to keep the same software and hardware however, which makes experimental testing inferior to theoretical in the eyes of most.",5.0,3.0,4.0,0.9882037473424319
2204,12.2,to run the program through and see how many times each thing is called and the runtime of each function is based on that.,5.0,3.5,4.25,0.9928156540657478
2205,12.2,the number of times a specific segments get called per unit work.,3.0,3.0,3.0,0.9941319479032589
2206,12.2,"For every call into memory, add/ multiply it into an equation of type O(n)",1.5,3.0,2.25,0.9889091926697552
2207,12.2,"adding a time marker at the before the algorithm is called and another time marker immediately after so that you have the change in time, then you can calculate the efficiency by the speed of the computers cpu.",3.0,4.25,3.625,0.9940549336149169
2208,12.2,Big O(h) notation,1.5,3.0,2.25,0.9891846118482389
2209,12.2,the experimental approach measures actual running time in t.  t= seconds.,5.0,5.0,5.0,0.9938349877455147
2210,12.2,running an algorithm on a specific set of data,5.0,3.0,4.0,0.9911220053419266
2211,12.2,"In experimental terms, the running time of an algorithm is measured by the number of operations required to complete the function. This number can usually be expressed in big-O notation.",2.5,3.75,3.125,0.9889177080388113
2212,12.2,"run the code for n-times and get average values, drop the constant and lowest number. for example if             f(x) = 3n +1 the running time will bef  f(x) = O(n)",2.5,4.5,3.5,0.985508528192552
2213,12.2,to measure the actual time of the program to run. and calculate the running time using the input and operations done,5.0,5.0,5.0,0.9927920544388555
2214,12.2,adding up the number of operations performed based on the worst case possible.,2.0,3.0,2.5,0.9951273242803645
2215,12.2,the experimental approach would be to run through the algorithm and see how long it takes,5.0,5.0,5.0,0.9934977457345726
2216,12.2,"trying it with different sets of inputs, and measuring the amount of time that the algorithm actually takes.",5.0,5.0,5.0,0.9916689321877724
2217,12.2,running the input with various inputs measuring the running time with  system time ,5.0,3.75,4.375,0.9968961383728914
2246,12.4,"it scans the list and selects the smallest(largest) element and places it in the front, increment the curPtr by one, scan the list again for the next smallest(largest) element and place it in with respect with the other sorted elements.",5.0,5.0,5.0,0.9913563213045155
2247,12.4,"Selection sort searches the array for the lowest value and swaps it with the first value in the array. Then searches for the next lowest value and swaps it with the second item in the array, and so on.",5.0,5.0,5.0,0.9960528589972456
2248,12.4,Compare the largest element to the front element and swap data according to value if needed.,4.0,3.75,3.875,0.9914369966549801
2249,12.4,"Selection sort is a sorting algorithm that divides a list in half and has two lists. It then compares the first elements in both these lists and puts these elements in another list, having the smaller element before the bigger one.",1.0,3.0,2.0,0.9940667734890829
2250,12.4,"Iterate through the list (assume list of integers), find the smallest one, and put it in a separate ""sorted"" list... then traverse again and find the next smallest, and move it to the sorted section... and repeat until you run out of elements to sort.",5.0,4.5,4.75,0.9848913137028504
2251,12.4,selection sort selects the smallest element out of the list then the second smallest ....and sorts them acordingly.,5.0,5.0,5.0,0.9932706224142923
2252,12.4,You select the smallest element and place it on the left.  You select the smallest element and sort it with respect the the item already on the left.  You continue this till the end of the collection of items.,5.0,5.0,5.0,0.9950954372944552
2253,12.4,"A selection sort scrolls through the data structure looking for the lowest (or highest) unsorted piece of data, moves it to the held spot, increments that spot by one, and starts the process over.",5.0,5.0,5.0,0.992310195641191
2254,12.4,Selection sort works by finding the smallest element and then compares it with the largest and sorts the elements.,0.0,3.75,1.875,0.9936280992109868
2255,12.4,"Selection sort is usually a recursive sorting method where you divide the elements to be sorted in half repeatedly. You then sort the smallest case, then work your way up, sorting each until they are all sorted.",1.0,4.0,2.5,0.9953393351335506
2256,12.4,"goes to the middle of the list, checks to see if it is greater or less then the value given and moves through the list accordingly to add the value into the proper place.",0.0,3.75,1.875,0.9855401643971831
2257,12.4,selection sort finds the lowest element in the data set and places it behind the pivot point.,5.0,3.75,4.375,0.9939258187204231
2258,12.4,"Selection sort iterates through the array one element at a time, seeking the least value from the right and replacing the current value with it.",5.0,3.75,4.375,0.9952353762908547
2259,12.4,"Selection sort traverses an unsorted array looking for the smallest value, when it's found it is put at the beginning of the unsorted array.  Performed several times, this will output a sorted array.",5.0,5.0,5.0,0.9971216127931803
2260,12.4,it runs through the list and finds the smallest (or largest) value and puts it at the appropriate position,5.0,3.75,4.375,0.9918823027259931
2261,12.4,"pick a number, and set all values less than that number to the left, while all numbers on the right of that number is larger.",1.0,5.0,3.0,0.9898496956077072
2262,12.4,It takes the largest item in the unsorted array and swaps it with last item in the unsorted array.,5.0,3.75,4.375,0.9947567797482141
2263,12.4,"by selecting the first object and comparing it with the next objects to find one that is smaller, if it does it switches the two.  then it comes back the other way and sees if the objects previous to the last one is greater, if it does it switches them.  it does this while decreasing the range it looks at until it finishes in the middle.",1.0,3.75,2.375,0.9929689303560189
2264,12.4,"Selection sorts works by going through a certain list. Goes through the unsorted list and selecting the largest item in the list and placing it in a sorted array. There are two arrays, unsorted and sorted. Complete these steps until the list is sorted.",5.0,3.75,4.375,0.9932817348081525
2265,12.4,"selection sort works by pulling all of the values off to the side, leaving one value in the list.  It will then insert a value into the list.  if the value is bigger it will go to the right, if smaller if will go to the left.",1.0,3.75,2.375,0.9929983262027918
2266,12.4,selection sort searches for the smallest element of the remaining data organization and places it at the largest point of the new data organization,5.0,3.75,4.375,0.9938852841925003
2267,12.4,"Selection sort sorts an array one element at at time. It first finds the element with the smallest key and puts it into the first location within its array or list, then finds the next smallest and puts it in the second location, and so on.",5.0,5.0,5.0,0.9960469258352793
2268,12.4,"select an element compare it with 2nd element if it is greater, swap it ",1.0,4.5,2.75,0.9923154759684332
2269,12.4,"it selects the smallest element in a list and switches it with the element in its correct position, then it selects the next smallest and does the same...",5.0,4.25,4.625,0.9968841398807335
2270,12.4,It starts at the first element and replaces it with the smallest element found to the right. It then repeats with the next element in the list.,5.0,4.25,4.625,0.9942312908314788
2271,12.4,"selection sort is when you pick a data member and put it in a new array, then you pick another data member and put it in order with the new array, then pick another and insert it in the correct place in the new array, etc etc",1.0,5.0,3.0,0.9938752808986032
2272,12.4,"it searches through the entire data set for the best element to go in the current position, then it moves up a position and searches through the remainder of the set for the best element for the new position.",5.0,3.0,4.0,0.9872410210314053
2273,12.4,selection sort  iterates through the array one element @ a time searching for the right and replacing current value with it. ,5.0,3.0,4.0,0.9912739261794071
2274,12.5,A link list can grow to a infinite size as a array has a fixes size.,5.0,5.0,5.0,0.9929659419305165
2275,12.5,The advantage of linked lists is that they are not limited in size like arrays.,5.0,5.0,5.0,0.9929270248091213
2276,12.5,link lists dont have a fixed size,5.0,5.0,5.0,0.9916765108428985
2277,12.5,"Linked Lists can be of variable size, where arrays have fixed size.",5.0,5.0,5.0,0.9940768381774102
2278,12.5,"Linked lists do not have a definite size. They can be as big or as small as needed, and they don't have to allocate extra memory for elements you don't need. Arrays size must be defined.",5.0,5.0,5.0,0.9931612649762968
2279,12.5,"a linked list has a dynamic size , but an array only has a fixed size and takes allot of extra operations to increase its size.",5.0,5.0,5.0,0.9906056704028374
2280,12.5,You do not have to predetermine your list size as you do with arrays. Linked list have the ability to be as large as you want them adding memory as needed.,5.0,5.0,5.0,0.9902693218340596
2281,12.5,The main advantage to a linked list is that it can have it's size adjusted during runtime.,5.0,5.0,5.0,0.9923711698352906
2282,12.5,Linked lists are able to grow in size. So elements can be added to the list.,5.0,5.0,5.0,0.9949149504286265
2283,12.5,"Linked lists are not confined to a specific size, and can have elements added and removed far easier. They are also easier to traverse.",4.5,5.0,4.75,0.9948620021027788
2284,12.5,There is no predetermined length,5.0,5.0,5.0,0.9854691327007916
2285,12.5,"Inserts into a linked list are far cheaper than an insert into an array. With an array, all items after the one being inserted must me shifted, with a linked list, only the pointers are replaced.",4.0,5.0,4.5,0.9922785322326981
2286,12.5,Linked lists may be dynamically grown.,5.0,5.0,5.0,0.9918471713688921
2287,12.5,"Linked lists are very dynamic in that they can change and be added/subtracted to very easily because they are not linear in memory.   Arrays are pre-specified in size to be cast over a certain amount of disk space.  This makes insertion into Arrays difficult because all elements must be shifted, and if you reach the end of the array, you are done even if you have more data to input.  Linked Lists do not run into these problems.",5.0,5.0,5.0,0.9904472070140632
2288,12.5,"linked lists have an indefinite size, whereas arrays are a specific size.",5.0,5.0,5.0,0.995371292882931
2289,12.5,"Linked lists have no predefined length, and thus you can have virtually unlimited items in that list.",5.0,5.0,5.0,0.9967286373082094
2290,12.5,"They grow dynamically, unlike the fixed size array",5.0,5.0,5.0,0.9935550229846952
2291,12.5,"you can add as many nodes as you like without having to specify a list size, if an array gets too big you have to copy its entire contents to another larger array to get more room",5.0,5.0,5.0,0.9909029212854078
2292,12.5,Linkded list does not have a fixed size. Arrays have a fixed size.,5.0,5.0,5.0,0.9917981295127477
2293,12.5,"Linked lists have a dynamic size, where as arrays have a static size.",5.0,5.0,5.0,0.9963210558131753
2294,12.5,linked lists do not have a memory constraint other than total memory,5.0,5.0,5.0,0.9944501449193713
2295,12.5,"The primary advantage of linked lists over arrays is their ability to become larger or smaller as data is added and removed from the list, whereas arrays may waste memory for small data sets, and run out of space for large data sets.",5.0,5.0,5.0,0.9908299719358957
2296,12.5,"Array have fixed size, in Link List are flexible for adding or deleting an element. ",5.0,5.0,5.0,0.9958496272408246
2297,12.5,they are resizeable,5.0,5.0,5.0,0.9799806039292399
2298,12.5,Linked lists can be dynamically allocated and their size can change as needed.,5.0,5.0,5.0,0.9930860576130788
2299,12.5,"linked lists do not have to have a specified size, they are easier to add to and remove from",5.0,5.0,5.0,0.9962423484909855
2300,12.5,"they dont have a fixed size, no shiftnig needs to be done for insertion/deletion.",5.0,5.0,5.0,0.9958444680329234
2301,12.5,linked list many be dynamically grown. It has not limit  ,5.0,5.0,5.0,0.9933530443817763
2302,12.6,A data structure in C++ where the the first element in the queue is the first element taken out of the queue.,5.0,5.0,5.0,0.9972560414583093
2303,12.6,A queue is an abstract data type that performs operations on both ends of the list and exhibits first-in first-out behavior.,5.0,5.0,5.0,0.9953935919031341
2304,12.6,First in first out.,4.0,5.0,4.5,0.9837051366470912
2305,12.6,"A queue is an abstract data type that involves putting an element at the back of the list. Queues use the FIFO, first in first out, idea where the first element in the list is the first that comes out.",5.0,5.0,5.0,0.9947183108780228
2306,12.6,"A data structure that implements first in, first out. The element that has been there the longest is the first to get served.",5.0,5.0,5.0,0.9960439242027164
2307,12.6,a data structure that inserts elements at the end of it and removes elements from the front.,5.0,5.0,5.0,0.9963552728768544
2308,12.6,A queue is a collection of elements with the characteristics of first in first out (FIFO).  The first item in is the first item out.  All additional items are added to the end of the list.,5.0,5.0,5.0,0.9922983374377491
2309,12.6,"A queue is a data structure that inserts data into a FIFO configuration, that is, data input to the structure is always at it's end, and data taken is always from the beginning.",5.0,5.0,5.0,0.9916945397238875
2310,12.6,It is a particular set of entities that are put in to a certain order by the enqueue and the dequeue functions.,1.5,5.0,3.25,0.9939147175711907
2311,12.6,A queue is a data type that operates under a FILO (First In Last Out) method. This means that the first element inserted into the queue is the first element removed.,5.0,2.5,3.75,0.9897770940186384
2312,12.6,like a linked list except it is first in last out,0.0,5.0,2.5,0.992856312775689
2313,12.6,A queue is like a stack except it follows FIFO (First in first out) .,5.0,5.0,5.0,0.9939458646329781
2314,12.6,A queue is a data structure where the first node in is the first node out.,5.0,5.0,5.0,0.996346496096355
2315,12.6,A queue is a First in First out data structure much like a line for a movie theatre.  The first object in line is the first object to be handled or enacted upon.  ,5.0,5.0,5.0,0.9967616218222516
2316,12.6,"its a lot like a stack, except that the first item put into the list is the first item to be taken from the list.",5.0,5.0,5.0,0.9911667815550488
2317,12.6,"a first in first out list of items, like if you put 5, 4, 3, 2, and 1 in the queue it will when you dequeue items remove the items in the same order as put in, so thus it will put out, 5, 4, 3, 2, and 1 in that exact order.",5.0,5.0,5.0,0.9831911470848258
2318,12.6,"A linked list with a First In, Out structure dequeue at the head of the list enqueue at the end of the list",5.0,5.0,5.0,0.9892481636477963
2319,12.6,"a list of objects that follow the rule first in first out, essentially a linked list that goes in order of the first object in the list is the first to be taken off.",5.0,5.0,5.0,0.9919211244848929
2320,12.6,A queue is an abstract data type that is based off of the priniple of first in first out. FIFO. The first item inserted into the list will the first item taken out.,5.0,5.0,5.0,0.9964859844602689
